id       trxType     moveType     accountType     amount       movedAt                      accountName                   
606      2           2            1               -32.0        2021-01-30T19:30:00.000Z     SER. LUZ                      
5440     2           2            1               -20.3        2025-10-30T12:08:00.077Z     SER. LUZ                      
2572     2           2            1               -4.0         2022-11-01T14:00:00.000Z     SER. LUZ                      
4975     2           2            1               -43.13       2025-04-27T12:25:10.117Z     SER. LUZ                      
4691     2           2            1               -22.98       2025-01-31T20:05:29.664Z     SER. LUZ                      
2476     2           2            1               -3.0         2022-10-01T02:03:00.000Z     SER. LUZ                      
1626     2           2            1               -5.0         2021-12-03T02:43:00.000Z     SER. LUZ                      
3142     2           2            1               -24.0        2023-05-31T13:18:00.000Z     SER. LUZ                      
4787     2           2            1               -22.98       2025-02-28T14:36:33.379Z     SER. LUZ                      
3073     2           2            1               -28.0        2023-05-04T12:59:00.000Z     SER. LUZ                      
4043     2           2            1               -43.86       2024-06-04T21:41:45.122Z     SER. LUZ                      
2624     2           2            1               -4.0         2022-12-02T13:08:00.000Z     SER. LUZ                      
1459     2           2            1               -10.0        2021-10-06T23:07:00.000Z     SER. LUZ                      
65       2           2            1               -1574.0      2020-08-01T05:00:00.000Z     SER. LUZ                      
3979     2           2            1               -22.35       2024-05-02T16:31:46.667Z     SER. LUZ                      
1752     2           2            1               -3.0         2022-01-22T17:07:00.000Z     SER. LUZ                      
5464     2           2            1               -10.0        2025-11-07T13:29:46.000Z     SER. LUZ                      
707      2           2            1               -22.5        2021-03-06T15:00:00.000Z     SER. LUZ                      
2914     2           2            1               -24.0        2023-04-07T14:29:00.000Z     SER. LUZ                      
1942     2           2            1               -4.0         2022-04-02T17:17:00.000Z     SER. LUZ                      
3483     2           2            1               -25.0        2023-11-11T17:30:00.000Z     SER. LUZ                      
5475     2           2            1               -5.77        2025-11-13T16:10:24.614Z     SER. LUZ                      
5514     2           2            1               -5.5         2025-11-28T18:20:07.000Z     SER. LUZ                      
2352     2           2            1               -3.0         2022-08-06T21:14:00.000Z     SER. LUZ                      
1704     2           2            1               -5.0         2021-12-30T01:13:00.000Z     SER. LUZ                      
3814     2           2            1               -21.5        2024-04-11T00:06:28.771Z     SER. LUZ                      
3605     2           2            1               -22.0        2024-01-05T13:05:00.000Z     SER. LUZ                      
5085     2           2            1               -38.5        2025-06-12T01:12:54.551Z     SER. LUZ                      
5370     2           2            1               -23.41       2025-09-30T11:29:48.066Z     SER. LUZ                      
820      2           2            1               -30.0        2021-04-10T16:00:00.000Z     SER. LUZ                      
3528     2           2            1               -25.0        2023-12-02T16:52:00.000Z     SER. LUZ                      
5612     2           2            1               -30.8        2026-01-10T19:35:47.853Z     SER. LUZ                      
3656     2           2            1               -25.0        2024-01-31T18:20:00.000Z     SER. LUZ                      
4400     2           2            1               -20.65       2024-09-28T15:05:04.139Z     SER. LUZ                      
2778     2           2            1               -2.0         2023-02-04T16:19:00.000Z     SER. LUZ                      
5140     2           2            1               -22.5        2025-06-28T13:35:03.801Z     SER. LUZ                      
204      2           2            1               -46.45       2020-10-06T02:00:00.000Z     SER. LUZ                      
1866     2           2            1               -3.0         2022-03-02T13:35:00.000Z     SER. LUZ                      
3736     2           2            1               -24.0        2024-03-03T20:58:00.000Z     SER. LUZ                      
3375     2           2            1               -25.0        2023-09-15T15:56:00.000Z     SER. LUZ                      
3413     2           2            1               -24.0        2023-09-30T19:31:00.000Z     SER. LUZ                      
4549     2           2            1               -20.45       2024-12-09T19:28:01.981Z     SER. LUZ                      
2832     2           2            1               -12.0        2023-03-03T02:07:00.000Z     SER. LUZ                      
2290     2           2            1               -1.0         2022-07-05T14:21:00.000Z     SER. LUZ                      
4863     2           2            1               -42.1        2025-04-04T20:58:55.014Z     SER. LUZ                      
1258     2           2            1               -10.0        2021-08-02T16:15:00.000Z     SER. LUZ                      
3373     2           2            1               -2.25        2023-09-16T02:49:00.000Z     SER. RAILWAY                  
3305     2           2            1               -5.0         2023-08-07T00:57:00.000Z     SER. RAILWAY                  
1311     2           2            1               -20.0        2021-08-31T15:02:00.000Z     SISTEMA DE FRENOS             
4265     2           2            1               -20.0        2024-08-17T16:31:12.351Z     SISTEMA DE FRENOS             
3187     2           2            1               -10.0        2023-06-17T16:49:00.000Z     SISTEMA DE FRENOS             
1312     2           2            1               -20.0        2021-08-31T15:03:00.000Z     SISTEMA DE FRENOS             
5542     2           2            1               -77.0        2025-12-13T14:24:33.525Z     SISTEMA DE FRENOS             
2917     2           2            1               -20.0        2023-04-07T17:51:00.000Z     SISTEMA DE FRENOS             
4909     2           2            1               -30.0        2021-05-05T18:36:25.000Z     SISTEMA DE FRENOS             
5205     2           2            1               -30.0        2025-07-25T15:29:04.000Z     SISTEMA DE FRENOS             
3149     2           2            1               -10.0        2023-06-03T18:25:00.000Z     SISTEMA DE FRENOS             
2916     2           2            1               -24.0        2023-04-07T17:49:00.000Z     SISTEMA DE FRENOS             
5543     2           2            1               -40.0        2025-12-13T16:46:08.448Z     SISTEMA DE FRENOS             
4315     2           2            1               -35.0        2024-08-31T14:35:49.185Z     SISTEMA DE FRENOS             
5248     2           2            1               -15.0        2025-08-08T15:34:06.123Z     SISTEMA DE FRENOS             
4877     2           2            1               -20.0        2025-04-06T17:42:07.251Z     SISTEMA DE FRENOS             
5489     2           2            1               -15.0        2025-11-20T23:56:49.000Z     SISTEMA DE FRENOS             
4316     2           2            1               -20.0        2024-08-31T15:10:47.906Z     SISTEMA DE FRENOS             
4876     2           2            1               -20.0        2025-04-06T17:40:56.912Z     SISTEMA DE FRENOS             
4264     2           2            1               -50.0        2024-08-17T16:28:08.868Z     SISTEMA DE FRENOS             
5204     2           2            1               -20.0        2025-07-25T15:34:04.000Z     SISTEMA DE FRENOS             
1310     2           2            1               -12.0        2021-08-31T15:00:00.000Z     SISTEMA DE FRENOS             
3188     2           2            1               -8.0         2023-06-17T18:02:00.000Z     SISTEMA RADIADOR Y ENFRIA     
5447     2           2            1               -20.0        2025-11-01T15:45:19.100Z     SISTEMA RADIADOR Y ENFRIA     
3168     2           2            1               -30.0        2023-06-10T18:17:00.000Z     SISTEMA RADIADOR Y ENFRIA     
2998     2           2            1               -28.0        2023-04-20T20:44:00.000Z     SISTEMA RADIADOR Y ENFRIA     
5445     2           2            1               -33.0        2025-11-01T15:42:40.752Z     SISTEMA RADIADOR Y ENFRIA     
5446     2           2            1               -30.0        2025-11-01T15:44:16.355Z     SISTEMA RADIADOR Y ENFRIA     
5408     2           2            1               -30.0        2025-10-18T17:07:43.716Z     SISTEMA RADIADOR Y ENFRIA     
4335     2           2            1               -10.9        2024-09-06T01:22:06.151Z     SWEET AND COFFEE              
4971     2           2            1               -15.0        2025-04-27T02:04:41.509Z     SWEET AND COFFEE              
4710     2           2            1               -6.0         2025-02-09T01:09:19.293Z     SWEET AND COFFEE              
4938     2           2            1               -24.0        2025-04-18T12:23:09.865Z     SWEET AND COFFEE              
4118     2           2            1               -10.0        2024-07-04T03:56:55.673Z     SWEET AND COFFEE              
3855     2           2            1               -15.0        2024-04-13T11:36:49.309Z     SWEET AND COFFEE              
5011     2           2            1               -7.5         2025-05-02T23:32:12.065Z     SWEET AND COFFEE              
4322     2           2            1               -26.0        2024-09-01T02:38:21.857Z     SWEET AND COFFEE              
4714     2           2            1               -10.0        2025-02-09T00:43:56.000Z     TAXI                          
4964     2           2            1               -5.0         2025-04-26T00:27:45.000Z     TAXI                          
4958     2           2            1               -6.0         2025-04-21T19:49:38.874Z     TAXI                          
978      2           2            1               -3.0         2021-05-05T13:30:00.000Z     TAXI                          
4061     2           2            1               -5.0         2024-06-11T12:28:23.000Z     TAXI                          
5041     2           2            1               -10.0        2025-05-15T20:15:27.679Z     TAXI                          
3896     2           2            1               -8.0         2024-04-16T18:46:25.092Z     TAXI                          
4042     2           2            1               -5.0         2024-06-04T18:31:08.642Z     TAXI                          
803      2           2            1               -7.0         2021-04-04T13:00:00.000Z     TAXI                          
2939     2           2            1               -60.0        2023-04-11T19:11:00.000Z     TAXI                          
5306     2           2            1               -7.0         2025-09-03T18:11:38.842Z     TAXI                          
802      2           2            1               0.0          2020-08-01T05:00:00.000Z     TAXI                          
2859     2           2            1               -40.0        2023-03-15T00:38:00.000Z     TAXI                          
979      2           2            1               -3.0         2021-05-05T18:00:00.000Z     TAXI                          
2833     2           2            1               -12.5        2023-03-03T12:08:00.000Z     TAXI                          
2313     2           2            1               -10.0        2022-07-22T15:02:00.000Z     TAXI                          
2315     2           2            1               -55.0        2022-07-22T15:10:00.000Z     TRATA. JEREMY                 
3443     2           2            1               -140.0       2023-10-24T02:54:00.000Z     TRATA. JEREMY                 
5274     2           2            1               -2.5         2025-08-19T01:51:38.000Z     TRATA. JEREMY                 
86       2           2            1               0.0          2020-08-01T05:00:00.000Z     TRATA. JEREMY                 
5025     2           2            1               -80.0        2025-05-08T02:09:51.670Z     TRATA. JEREMY                 
476      2           2            1               -20.0        2020-12-23T15:00:00.000Z     TRATA. JEREMY                 
143      2           2            1               -50.0        2020-09-19T15:00:00.000Z     TRATA. JEREMY                 
2348     2           2            1               -110.0       2022-08-06T13:41:00.000Z     TRATA. JEREMY                 
5024     2           2            1               -40.0        2025-05-08T01:08:54.033Z     TRATA. JEREMY                 
897      2           2            1               -70.0        2021-04-23T14:00:00.000Z     TRATA. JORDY                  
901      2           2            1               -33.0        2021-04-23T16:30:00.000Z     TRATA. JORDY                  
2926     2           2            1               -50.0        2023-04-11T01:26:00.000Z     TRATA. JORDY                  
895      2           2            1               0.0          2020-08-01T05:00:00.000Z     TRATA. JORDY                  
1296     2           2            1               -55.0        2021-08-29T13:36:00.000Z     TRATA. NANDA                  
1295     2           2            1               -20.0        2021-08-29T13:13:00.000Z     TRATA. NANDA                  
1442     2           2            1               -20.0        2021-09-30T16:01:00.000Z     TRATA. NANDA                  
5088     2           2            1               -30.0        2025-06-12T16:45:54.400Z     TRATA. NANDA                  
1050     2           2            1               -78.0        2021-05-28T20:00:00.000Z     TRATA. NANDA                  
121      2           2            1               0.0          2020-08-01T05:00:00.000Z     TRATA. NANDA                  
5087     2           2            1               -40.0        2025-06-12T15:43:20.310Z     TRATA. NANDA                  
740      2           2            1               -100.0       2021-03-15T13:05:00.000Z     TRATA. NANDA                  
162      2           2            1               -20.0        2020-09-24T14:00:00.000Z     TRATA. NANDA                  
5090     2           2            1               -160.0       2025-06-12T21:49:16.364Z     TRATA. NANDA                  
572      2           2            1               -12.0        2021-01-24T17:30:00.000Z     TRATA. NANDA                  
5108     2           2            1               -25.05       2025-06-20T01:49:34.896Z     TRATA. NANDA                  
1348     2           2            1               -30.0        2021-09-06T01:54:00.000Z     TRATA. NANDA                  
3925     2           2            1               -63.0        2024-04-21T12:58:35.606Z     TRATA. NANDA                  
3931     2           2            1               -15.0        2024-04-22T14:21:32.019Z     TRATA. NANDA                  
3933     2           2            1               -220.0       2024-04-22T15:28:38.000Z     TRATA. NANDA                  
717      2           2            1               -100.0       2021-03-07T17:00:00.000Z     TRATA. NANDA                  
1974     2           2            1               -15.0        2022-04-14T18:25:00.000Z     TRATA. NANDA                  
2010     2           2            1               0.0          2022-04-18T22:04:00.000Z     TRATA. NANDA                  
5147     2           2            1               -8.5         2025-06-29T20:58:05.430Z     TRATA. NANDA                  
1975     2           2            1               -80.0        2022-04-14T18:27:00.000Z     TRATA. NANDA                  
5146     2           2            1               -3.5         2025-06-29T20:48:05.430Z     TRATA. NANDA                  
194      2           2            1               -20.0        2020-10-01T12:00:00.000Z     TRATA. NANDA                  
5250     2           2            1               -135.0       2025-08-08T22:52:05.364Z     TRATA. NANDA                  
2018     2           2            1               0.0          2022-04-20T22:13:00.000Z     TRATA. NANDA                  
5089     2           2            1               -100.0       2025-06-12T16:47:05.621Z     TRATA. NANDA                  
719      2           2            1               -53.0        2021-03-07T22:30:00.000Z     TRATA. NANDA                  
263      2           2            1               -20.0        2020-10-29T12:00:00.000Z     TRATA. NANDA                  
561      2           2            1               -20.0        2021-01-21T13:00:00.000Z     TRATA. NANDA                  
5237     2           2            1               -35.0        2025-08-02T05:52:42.065Z     TRATA. NANDA                  
5094     2           2            1               -38.0        2025-06-14T19:34:46.170Z     TRATA. NANDA                  
726      2           2            1               -100.0       2021-03-11T13:00:00.000Z     TRATA. NANDA                  
721      2           2            1               -33.0        2021-03-09T12:30:00.000Z     TRATA. NANDA                  
1029     2           2            1               -80.0        2021-05-19T12:00:00.000Z     TRATA. NANDA                  
5093     2           2            1               -140.0       2025-06-14T14:47:27.827Z     TRATA. NANDA                  
184      2           2            1               -40.0        2020-09-29T23:00:00.000Z     TRATA. NANDA                  
5242     2           2            1               -25.0        2025-08-05T12:59:08.103Z     TRATA. NANDA                  
563      2           2            1               -54.56       2021-01-21T13:55:00.000Z     TRATA. NANDA                  
729      2           2            1               -100.0       2021-03-12T13:00:00.000Z     TRATA. NANDA                  
899      2           2            1               -50.0        2021-04-23T16:15:00.000Z     TRATA. NANDA                  
898      2           2            1               -130.0       2021-04-23T14:30:00.000Z     TRATA. NANDA                  
722      2           2            1               -25.0        2021-03-09T15:00:00.000Z     TRATA. NANDA                  
1034     2           2            1               -35.0        2021-05-20T13:15:00.000Z     TRATA. NANDA                  
4700     2           2            1               -3.0         2025-02-05T12:09:30.802Z     TRATA. NANDO                  
4687     2           2            1               -10.0        2025-02-01T14:42:11.000Z     TRATA. NANDO                  
4680     2           2            1               -10.0        2025-01-31T13:46:16.000Z     TRATA. NANDO                  
4688     2           2            1               -10.0        2025-02-01T14:28:05.000Z     TRATA. NANDO                  
4881     2           2            1               -30.0        2025-04-07T00:07:45.974Z     TRATA. NANDO                  
4697     2           2            1               -3.0         2025-02-03T12:02:30.154Z     TRATA. NANDO                  
4695     2           2            1               -35.0        2025-02-01T16:13:28.342Z     TRATA. NANDO                  
4715     2           2            1               -3.0         2025-02-11T12:16:09.740Z     TRATA. NANDO                  
5330     2           2            1               -8.0         2025-09-13T15:57:56.922Z     TRATA. NANDO                  
4738     2           2            1               -10.0        2025-02-15T14:36:39.158Z     TRATA. NANDO                  
3702     2           2            1               -10.0        2024-02-26T16:10:00.000Z     TRATA. NANDO                  
3976     2           2            1               -220.0       2024-05-01T21:46:09.000Z     TRATA. NANDO                  
4817     2           2            1               -30.0        2025-03-16T02:09:21.382Z     TRATA. NANDO                  
1761     2           2            1               -6.0         2022-01-26T12:43:00.000Z     TRATA. NANDO                  
1766     2           2            1               -10.0        2022-01-27T12:46:00.000Z     TRATA. NANDO                  
846      2           2            1               -150.0       2021-04-16T13:30:00.000Z     TRATA. NANDO                  
3703     2           2            1               -44.5        2024-02-26T16:16:00.000Z     TRATA. NANDO                  
3932     2           2            1               -15.0        2024-04-22T14:13:08.323Z     TRATA. NANDO                  
3704     2           2            1               -21.5        2024-02-26T16:18:00.000Z     TRATA. NANDO                  
833      2           2            1               -20.0        2021-04-12T18:15:00.000Z     TRATA. NANDO                  
5423     2           2            1               -12.0        2025-10-27T12:23:40.000Z     TRATA. NANDO                  
4723     2           2            1               -3.0         2025-02-13T12:14:06.000Z     TRATA. NANDO                  
2092     2           2            1               -8.0         2022-04-30T13:21:00.000Z     TRATA. NANDO                  
5030     2           2            1               -500.0       2025-05-08T02:53:29.000Z     TRATA. NANDO                  
3750     2           2            1               -3.0         2024-03-16T13:38:00.000Z     TRATA. NANDO                  
830      2           2            1               -82.5        2021-04-12T14:30:00.000Z     TRATA. NANDO                  
3751     2           2            1               -13.0        2024-03-16T14:09:00.000Z     TRATA. NANDO                  
829      2           2            1               -70.0        2021-04-12T13:00:00.000Z     TRATA. NANDO                  
3797     2           2            1               -3.0         2024-03-30T14:42:08.235Z     TRATA. NANDO                  
5039     2           2            1               -300.0       2025-05-15T15:05:27.679Z     TRATA. NANDO                  
3792     2           2            1               -3.0         2024-03-28T13:04:48.614Z     TRATA. NANDO                  
2072     2           2            1               -44.0        2022-04-29T23:14:00.000Z     TRATA. NANDO                  
36       2           2            1               -460.0       2020-08-01T05:00:00.000Z     TRATA. NANDO                  
3700     2           2            1               -40.0        2024-02-25T16:54:00.000Z     TRATA. NANDO                  
1713     2           2            1               -10.0        2022-01-06T22:33:00.000Z     TRATA. NANDO                  
1500     2           2            1               -21.0        2021-10-26T00:32:00.000Z     TRATA. NANDO                  
229      2           2            1               -65.0        2020-10-12T18:00:00.000Z     TRATA. NANDO                  
1499     2           2            1               -12.0        2021-10-26T00:21:00.000Z     TRATA. NANDO                  
4705     2           2            1               -3.0         2025-02-08T12:11:06.488Z     TRATA. NANDO                  
805      2           2            1               -60.0        2021-04-04T14:00:00.000Z     TRATA. NANDO                  
804      2           2            1               0.0          2020-08-01T05:00:00.000Z     TRATA. NANDO                  
4746     2           2            1               -3.0         2025-02-18T12:11:40.130Z     TRATA. NANDO                  
4754     2           2            1               -43.46       2025-02-21T20:49:26.070Z     TRATA. NANDO                  
2069     2           2            1               -8.0         2022-04-29T21:17:00.000Z     TRATA. NANDO                  
808      2           2            1               -37.0        2021-04-07T22:00:00.000Z     TRATA. NANDO                  
5443     2           2            1               -5.0         2025-10-30T12:26:01.266Z     TRATA. NANDO                  
5331     2           2            1               -18.0        2025-09-13T16:20:01.726Z     TRATA. NANDO                  
4751     2           2            1               -40.0        2025-02-21T13:05:39.078Z     TRATA. NANDO                  
4752     2           2            1               -60.0        2025-02-21T13:42:12.134Z     TRATA. NANDO                  
4694     2           2            1               -45.0        2025-02-01T15:11:36.365Z     TRATA. NANDO                  
2019     2           2            1               0.0          2022-04-20T22:21:00.000Z     TRATA. NANDO                  
4739     2           2            1               -3.0         2025-02-15T15:27:12.051Z     TRATA. NANDO                  
34       2           2            1               -1035.0      2020-08-01T05:00:00.000Z     TRATA. NANDO                  
1711     2           2            1               -30.0        2022-01-04T18:04:00.000Z     TRATA. NANDO                  
4758     2           2            1               -3.0         2025-02-22T12:29:33.422Z     TRATA. NANDO                  
4065     2           2            1               -20.57       2024-06-12T21:41:29.209Z     TRATA. NANDO                  
4064     2           2            1               -10.0        2024-06-12T20:56:23.471Z     TRATA. NANDO                  
5332     2           2            1               -83.55       2025-09-13T17:02:29.375Z     TRATA. NANDO                  
3765     2           2            1               -3.0         2024-03-23T15:15:00.000Z     TRATA. NANDO                  
1373     2           2            1               -60.0        2021-09-16T22:29:00.000Z     TREN DELANTERO                
4375     2           2            1               -20.0        2024-09-19T17:52:08.364Z     TREN DELANTERO                
4875     2           2            1               -28.0        2025-04-06T18:08:52.325Z     TREN DELANTERO                
3007     2           2            1               -90.0        2023-04-21T14:17:00.000Z     TREN DELANTERO                
4878     2           2            1               -15.0        2025-04-06T17:43:11.493Z     TREN DELANTERO                
2997     2           2            1               -32.0        2023-04-20T19:41:00.000Z     TREN DELANTERO                
3008     2           2            1               -40.0        2023-04-21T14:49:00.000Z     TREN DELANTERO                
4376     2           2            1               -20.0        2024-09-19T17:53:30.108Z     TREN DELANTERO                
4955     2           2            1               -15.0        2023-04-20T21:06:41.000Z     TREN DELANTERO                
2693     2           2            1               -5.0         2023-01-04T19:38:00.000Z     TRÁMITES VARIOS               
3600     2           2            1               -5.25        2024-01-03T02:28:00.000Z     TRÁMITES VARIOS               
4932     2           2            1               -11.05       2025-04-17T04:03:01.212Z     TRÁMITES VARIOS               
4926     2           2            1               -11.05       2025-04-15T21:07:03.024Z     TRÁMITES VARIOS               
1721     2           2            1               -5.0         2022-01-12T17:44:00.000Z     TRÁMITES VARIOS               
102      2           2            1               0.0          2020-08-01T05:00:00.000Z     TRÁMITES VARIOS               
469      2           2            1               -6.0         2020-12-21T15:00:00.000Z     TRÁMITES VARIOS               
4623     2           2            1               -5.4         2025-01-09T14:32:18.229Z     TRÁMITES VARIOS               
5598     2           2            1               -5.4         2025-12-30T12:21:54.401Z     TRÁMITES VARIOS               
2970     2           2            1               -50.0        2023-04-14T23:56:00.000Z     UNIFORMES                     
2990     2           2            1               -120.0       2023-04-19T19:16:00.000Z     UNIFORMES                     
2991     2           2            1               -35.0        2023-04-19T19:28:00.000Z     UNIFORMES                     
2345     2           2            1               -20.0        2022-08-01T12:34:00.000Z     UNIFORMES                     
2387     2           2            1               -20.0        2022-08-26T15:01:00.000Z     UNIFORMES                     
4750     2           2            1               -30.0        2025-02-19T13:12:10.385Z     VARIOS NANDA                  
4892     2           2            1               -240.0       2025-04-08T14:37:08.504Z     VARIOS NANDA                  
5233     2           2            1               -60.0        2025-07-31T01:00:46.316Z     VARIOS NANDA                  
211      2           2            1               -4.0         2020-10-07T15:00:00.000Z     VARIOS NANDA                  
1006     2           2            1               -10.0        2021-05-12T21:00:00.000Z     VARIOS NANDA                  
4548     2           2            1               -140.0       2024-12-09T19:23:01.981Z     VARIOS NANDA                  
2301     2           2            1               -20.0        2022-07-15T21:15:00.000Z     VARIOS NANDA                  
2337     2           2            1               -10.0        2022-07-30T14:26:00.000Z     VARIOS NANDA                  
2224     2           2            1               -40.0        2022-06-07T17:50:00.000Z     VARIOS NANDA                  
1219     2           2            1               -20.0        2021-07-26T22:00:00.000Z     VARIOS NANDA                  
4530     2           2            1               -200.0       2024-12-04T12:03:33.771Z     VARIOS NANDA                  
477      2           2            1               -10.0        2020-12-23T17:00:00.000Z     VARIOS NANDA                  
4785     2           2            1               -10.0        2025-02-28T12:35:50.287Z     VARIOS NANDA                  
2135     2           2            1               -20.0        2022-05-14T16:42:00.000Z     VARIOS NANDA                  
5336     2           2            1               -200.0       2025-09-14T16:10:28.422Z     VARIOS NANDA                  
2452     2           2            1               -10.0        2022-09-27T13:43:00.000Z     VARIOS NANDA                  
2120     2           2            1               -5.0         2022-05-05T17:42:00.000Z     VARIOS NANDA                  
2109     2           2            1               -10.0        2022-05-04T20:03:00.000Z     VARIOS NANDA                  
5324     2           2            1               -200.0       2025-09-11T14:56:05.176Z     VARIOS NANDA                  
2521     2           2            1               -10.0        2022-10-13T13:03:00.000Z     VARIOS NANDA                  
5322     2           2            1               -100.0       2025-09-08T20:05:04.000Z     VARIOS NANDA                  
2537     2           2            1               -20.0        2022-10-22T19:00:00.000Z     VARIOS NANDA                  
2559     2           2            1               -20.0        2022-10-28T21:25:00.000Z     VARIOS NANDA                  
173      2           2            1               -38.05       2020-09-29T00:00:00.000Z     VARIOS NANDA                  
2585     2           2            1               0.0          2022-11-07T16:02:00.000Z     VARIOS NANDA                  
2644     2           2            1               -50.0        2022-12-07T12:44:00.000Z     VARIOS NANDA                  
1082     2           2            1               -40.0        2021-05-31T21:00:00.000Z     VARIOS NANDA                  
1048     2           2            1               -10.0        2021-05-27T13:00:00.000Z     VARIOS NANDA                  
4882     2           2            1               -20.0        2025-04-07T01:18:43.307Z     VARIOS NANDA                  
208      2           2            1               -20.0        2020-10-06T16:00:00.000Z     VARIOS NANDA                  
1013     2           2            1               -25.0        2021-05-14T21:00:00.000Z     VARIOS NANDA                  
1007     2           2            1               -22.0        2021-05-13T18:00:00.000Z     VARIOS NANDA                  
4240     2           2            1               -20.0        2024-08-08T12:44:16.166Z     VARIOS NANDA                  
5203     2           2            1               -100.0       2025-07-24T16:35:20.806Z     VARIOS NANDA                  
1264     2           2            1               -20.0        2021-08-04T23:30:00.000Z     VARIOS NANDA                  
3825     2           2            1               -25.0        2024-04-11T12:02:14.182Z     VARIOS NANDA                  
3699     2           2            1               -20.0        2024-02-23T01:47:00.000Z     VARIOS NANDA                  
3759     2           2            1               -20.0        2024-03-20T14:53:00.000Z     VARIOS NANDA                  
3771     2           2            1               -10.0        2024-03-27T13:31:06.566Z     VARIOS NANDA                  
4329     2           2            1               -40.0        2024-09-02T17:54:31.670Z     VARIOS NANDA                  
3808     2           2            1               -10.0        2024-04-06T02:26:20.387Z     VARIOS NANDA                  
5200     2           2            1               -15.0        2025-07-22T14:54:04.576Z     VARIOS NANDA                  
401      2           2            1               -150.0       2020-12-08T00:00:00.000Z     VARIOS NANDA                  
3844     2           2            1               -10.0        2024-04-12T17:29:27.571Z     VARIOS NANDA                  
1401     2           2            1               -10.0        2021-09-27T17:37:00.000Z     VARIOS NANDA                  
5496     2           2            1               -10.0        2025-11-27T20:00:37.941Z     VARIOS NANDA                  
382      2           2            1               -20.0        2020-12-03T15:00:00.000Z     VARIOS NANDA                  
5522     2           2            1               -10.0        2025-12-02T15:47:35.092Z     VARIOS NANDA                  
3893     2           2            1               -10.0        2024-04-12T15:05:46.000Z     VARIOS NANDA                  
3894     2           2            1               -10.0        2024-04-15T15:06:45.936Z     VARIOS NANDA                  
49       2           2            1               0.0          2020-08-01T05:00:00.000Z     VARIOS NANDA                  
3945     2           2            1               -100.0       2024-04-25T20:25:28.411Z     VARIOS NANDA                  
3987     2           2            1               0.0          2024-05-08T21:07:45.000Z     VARIOS NANDA                  
4969     2           2            1               -20.0        2025-04-26T22:11:03.603Z     VARIOS NANDA                  
4005     2           2            1               -30.0        2024-05-15T16:50:05.027Z     VARIOS NANDA                  
4290     2           2            1               -20.0        2024-08-25T01:24:08.639Z     VARIOS NANDA                  
651      2           2            1               -8.0         2021-02-19T14:30:00.000Z     VARIOS NANDA                  
3696     2           2            1               -25.0        2024-02-21T15:35:00.000Z     VARIOS NANDA                  
4069     2           2            1               -20.0        2024-06-13T20:17:47.468Z     VARIOS NANDA                  
4358     2           2            1               -20.0        2024-09-14T12:18:34.955Z     VARIOS NANDA                  
1890     2           2            1               -10.0        2022-03-15T13:30:00.000Z     VARIOS NANDA                  
5199     2           2            1               -35.0        2025-07-21T00:54:42.437Z     VARIOS NANDA                  
4211     2           2            1               -20.0        2024-08-02T15:33:44.000Z     VARIOS NANDA                  
231      2           2            1               -40.0        2020-10-13T02:00:00.000Z     VARIOS NANDA                  
392      2           2            1               -60.0        2020-12-05T22:00:00.000Z     VARIOS NANDA                  
4690     2           2            1               -50.0        2025-01-31T19:16:01.565Z     VARIOS NANDA                  
3255     2           2            1               -300.0       2023-07-20T13:51:00.000Z     VARIOS NANDA                  
4269     2           2            1               -20.0        2024-08-20T13:06:20.543Z     VARIOS NANDA                  
1355     2           2            1               -10.0        2021-09-10T20:29:00.000Z     VARIOS NANDA                  
431      2           2            1               -20.0        2020-12-14T17:30:00.000Z     VARIOS NANDA                  
2009     2           2            1               -10.0        2022-04-18T22:03:00.000Z     VARIOS NANDA                  
440      2           2            1               -50.0        2020-12-17T18:00:00.000Z     VARIOS NANDA                  
325      2           2            1               -69.0        2020-11-17T19:00:00.000Z     VARIOS NANDA                  
3475     2           2            1               -100.0       2023-11-04T15:20:00.000Z     VARIOS NANDA                  
2234     2           2            1               -4.0         2022-06-13T15:22:00.000Z     VARIOS NANDA                  
252      2           2            1               -10.0        2020-10-24T23:00:00.000Z     VARIOS NANDA                  
4101     2           2            1               -10.0        2024-06-28T15:01:25.728Z     VARIOS NANDA                  
1943     2           2            1               -10.0        2022-04-02T19:45:00.000Z     VARIOS NANDA                  
4099     2           2            1               -10.0        2024-06-28T03:19:06.000Z     VARIOS NANDA                  
1900     2           2            1               -40.0        2022-03-17T12:37:00.000Z     VARIOS NANDA                  
4097     2           2            1               -20.0        2024-06-25T19:29:04.366Z     VARIOS NANDA                  
22       2           2            1               -2894.25     2020-08-01T05:00:00.000Z     VARIOS NANDA                  
32       2           2            1               -1734.0      2020-08-01T05:00:00.000Z     VARIOS NANDA                  
134      2           2            1               -11.0        2020-09-13T01:00:00.000Z     VESTIMENTA                    
1692     2           2            1               -20.0        2021-12-24T18:47:00.000Z     VESTIMENTA                    
2137     2           2            1               -10.0        2022-05-14T17:24:00.000Z     VESTIMENTA                    
2032     2           2            1               -40.0        2022-04-22T17:40:00.000Z     VESTIMENTA                    
2108     2           2            1               -26.0        2022-05-04T16:57:00.000Z     VESTIMENTA                    
2064     2           2            1               -140.0       2022-04-28T21:46:00.000Z     VESTIMENTA                    
70       2           2            1               -1399.0      2020-08-01T05:00:00.000Z     VESTIMENTA                    
